,Tx Version,Lock Time,Inputs,Outputs,Tx Out Index,Script Length,Sequence,Value,Script Len,Pubkey OP_CODE,Pure Pubkey,ScriptPubkey
0,1,0,1,1,ffffffff Coinbase with special index,8,4294967295,5000000000,67,None Bytes:65 tail_op_code:OP_CHECKSIG ,0469a9d1188bf0975480a31f7b732dfb03aa75553609b14589fdea1154380dc8a85f19aa686ac1268a3e50deaa2ddd69e15743ee587abb54a9fc3c29b981e77eee,410469a9d1188bf0975480a31f7b732dfb03aa75553609b14589fdea1154380dc8a85f19aa686ac1268a3e50deaa2ddd69e15743ee587abb54a9fc3c29b981e77eeeac
