,Tx Version,Lock Time,Inputs,Outputs,Tx Out Index,Script Length,Sequence,Value,Script Len,Pubkey OP_CODE,Pure Pubkey,ScriptPubkey
0,1,0,1,1,ffffffff Coinbase with special index,8,4294967295,5000000000,67,None Bytes:65 tail_op_code:OP_CHECKSIG ,04074481c3344b471fb34b99b2291b108ca4af935b42d8a441087edbab878e015d2660829a1e40e690ffc8dec490f6c8b4f3a9aa05e4619775c80396195d5a8483,4104074481c3344b471fb34b99b2291b108ca4af935b42d8a441087edbab878e015d2660829a1e40e690ffc8dec490f6c8b4f3a9aa05e4619775c80396195d5a8483ac
