,Tx Version,Lock Time,Inputs,Outputs,Tx Out Index,Script Length,Sequence,Value,Script Len,Pubkey OP_CODE,Pure Pubkey,ScriptPubkey
0,1,0,1,1,ffffffff Coinbase with special index,8,4294967295,5000000000,67,None Bytes:65 tail_op_code:OP_CHECKSIG ,049500008f7667fbddd81260ded0b4703e90abd018a9965d1784a7abf83b9f41459263c35ef59af1df47ab7c96e695d8f845600daf67444288dae1364b4cde57d2,41049500008f7667fbddd81260ded0b4703e90abd018a9965d1784a7abf83b9f41459263c35ef59af1df47ab7c96e695d8f845600daf67444288dae1364b4cde57d2ac
