,Tx Version,Lock Time,Inputs,Outputs,Tx Out Index,Script Length,Sequence,Value,Script Len,Pubkey OP_CODE,Pure Pubkey,ScriptPubkey
0,1,0,1,1,ffffffff Coinbase with special index,8,4294967295,5000000000,67,None Bytes:65 tail_op_code:OP_CHECKSIG ,0481db8fe25ea8072f3acbb062f7522065b1e9208c74a5f37a90dd95c33643fc9c078c93626381fc9f18454a31d1cda7358a718774abd818c49b53a55c945f2e5f,410481db8fe25ea8072f3acbb062f7522065b1e9208c74a5f37a90dd95c33643fc9c078c93626381fc9f18454a31d1cda7358a718774abd818c49b53a55c945f2e5fac
