,Tx Version,Lock Time,Inputs,Outputs,Tx Out Index,Script Length,Sequence,Value,Script Len,Pubkey OP_CODE,Pure Pubkey,ScriptPubkey
0,1,0,1,1,ffffffff Coinbase with special index,8,4294967295,5000000000,67,None Bytes:65 tail_op_code:OP_CHECKSIG ,04c1fbc83ba5864150aec3f578f2d001d457454fec8a131103fb72e19dbfaf505b8c065473592b71adbc1c19d71972669b1736c01aba0048ad420d9d6dd068bc54,4104c1fbc83ba5864150aec3f578f2d001d457454fec8a131103fb72e19dbfaf505b8c065473592b71adbc1c19d71972669b1736c01aba0048ad420d9d6dd068bc54ac
