,Tx Version,Lock Time,Inputs,Outputs,Tx Out Index,Script Length,Sequence,Value,Script Len,Pubkey OP_CODE,Pure Pubkey,ScriptPubkey
0,1,0,1,1,ffffffff Coinbase with special index,7,4294967295,5000000000,67,None Bytes:65 tail_op_code:OP_CHECKSIG ,04181d31d7160779e75231f7647f91e53d633839eb9ce3fe096ec522719cc1b9da0237cb9941a059579bee26692a90344417069391a6aa1e4680caa4580a7ab9f3,4104181d31d7160779e75231f7647f91e53d633839eb9ce3fe096ec522719cc1b9da0237cb9941a059579bee26692a90344417069391a6aa1e4680caa4580a7ab9f3ac
